DateTime,Sensor 1,Sensor2,Sensor 3
9/29/2015 23:00,16.466464,NA,NA
9/29/2015 23:01,16.525748,NA,NA
9/29/2015 23:02,16.55345,NA,NA
9/29/2015 23:03,16.567243,16.567243,NA
9/29/2015 23:04,16.569576,NA,NA
9/29/2015 23:05,16.566605,NA,NA
9/29/2015 23:06,16.569363,NA,NA
9/29/2015 23:07,NA,NA,NA
9/29/2015 23:08,16.567878,NA,NA
9/29/2015 23:09,16.5680895,NA,NA
9/29/2015 23:10,16.568303,NA,NA
9/29/2015 23:11,16.567878,NA,16.486394
9/29/2015 23:12,16.566817,NA,16.455625
9/29/2015 23:13,16.565755,NA,16.433133
9/29/2015 23:16,16.56618,NA,16.450108
9/29/2015 23:15,16.566606,NA,16.486818
9/29/2015 23:16,16.567029,NA,16.487879
9/29/2015 23:17,16.566392,NA,16.487031
9/29/2015 23:18,16.56894,NA,16.437163
9/29/2015 23:19,16.605016,NA,16.432707
9/29/2015 23:20,16.619442,NA,16.43398
9/29/2015 23:21,16.605012,NA,16.433131
9/29/2015 23:22,16.52268,NA,16.433132
9/29/2015 23:23,16.515466,NA,16.434405
9/29/2015 23:24,16.474087,NA,16.434194
9/29/2015 23:25,16.460931,NA,16.434617
9/29/2015 23:26,NA,NA,16.433982
9/29/2015 23:27,NA,NA,16.433768
9/29/2015 23:28,NA,NA,16.434617
9/29/2015 23:29,NA,NA,16.43483
9/29/2015 23:30,NA,NA,16.433343
9/29/2015 23:31,NA,NA,16.43504
9/29/2015 23:32,NA,NA,16.433131
9/29/2015 23:33,NA,NA,16.434617
9/29/2015 23:34,NA,NA,16.482999
9/29/2015 23:35,NA,NA,16.486607
9/29/2015 23:36,NA,NA,16.487243
9/29/2015 23:37,NA,NA,16.487031
9/29/2015 23:38,NA,NA,16.487455
9/29/2015 23:39,NA,NA,16.485545
9/29/2015 23:40,NA,NA,16.485544
9/29/2015 23:41,NA,NA,16.524378
9/29/2015 23:42,NA,NA,16.533927
9/29/2015 23:43,NA,NA,16.539656
9/29/2015 23:44,16.618593,NA,16.542203
9/29/2015 23:45,16.620715,NA,16.540505
9/29/2015 23:46,16.62008,NA,16.539232
9/29/2015 23:47,16.617532,NA,16.541352
9/29/2015 23:48,16.637481,NA,16.5411615
9/29/2015 23:49,16.637056,NA,16.53902
9/29/2015 23:50,16.635995,NA,16.539443
9/29/2015 23:51,16.638541,NA,16.539445
9/29/2015 23:52,16.636844,NA,16.586553
9/29/2015 23:53,16.638755,NA,16.591857
9/29/2015 23:54,16.638754,NA,16.590159
9/29/2015 23:55,16.635847,NA,16.559652
9/29/2015 23:56,16.635995,NA,16.54008
9/29/2015 23:57,16.63642,NA,16.538383
9/29/2015 23:58,16.63451,NA,16.537322
9/29/2015 23:59,16.638967,NA,16.539868
9/30/2015 0:00,16.636632,NA,16.538383
9/30/2015 0:01,16.6383295,NA,16.539657
9/30/2015 0:02,16.636207,NA,16.538808
9/30/2015 0:03,NA,NA,16.494882
9/30/2015 0:04,16.637481,NA,16.482787
9/30/2015 0:05,16.63536,NA,16.4329195
9/30/2015 0:06,16.637481,NA,16.433557
9/30/2015 0:07,NA,NA,16.426978
9/30/2015 0:08,16.610955,NA,16.415945
9/30/2015 0:09,16.568727,NA,16.41658
9/30/2015 0:10,16.566392,NA,16.416034
9/30/2015 0:11,16.5653305,NA,16.391116
9/30/2015 0:12,16.568727,NA,16.363318
9/30/2015 0:13,16.56809,NA,16.311753
9/30/2015 0:16,16.567452,NA,16.310267
9/30/2015 0:15,16.531806,NA,16.310056
9/30/2015 0:16,16.516405,NA,16.311753
9/30/2015 0:17,16.512918,NA,16.3109045
9/30/2015 0:18,16.513131,NA,16.313026
9/30/2015 0:19,16.512706,NA,16.31048
9/30/2015 0:20,16.516192,NA,16.296476
9/30/2015 0:21,16.516192,NA,16.273772
9/30/2015 0:22,16.482998,NA,16.275258
9/30/2015 0:23,16.459869,NA,16.234513
9/30/2015 0:24,16.453928,NA,16.137327
9/30/2015 0:25,16.404273,NA,16.1343565
9/30/2015 0:26,16.382842,NA,16.132446
9/30/2015 0:27,16.302466,NA,16.124612
9/30/2015 0:28,16.301356,NA,16.080034
9/30/2015 0:29,16.302417,NA,16.080033
9/30/2015 0:30,16.301569,NA,16.07876
9/30/2015 0:31,16.31324,NA,16.087249
9/30/2015 0:32,16.354406,NA,16.116833
9/30/2015 0:33,16.391118,NA,16.165816
9/30/2015 0:34,16.391118,NA,16.167885
9/30/2015 0:35,16.392816,NA,16.168096
9/30/2015 0:36,16.390268,NA,NA
9/30/2015 0:37,16.390905,NA,NA
9/30/2015 0:38,16.390482,NA,NA
9/30/2015 0:39,16.360985,NA,NA
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
